coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
47.6853153632,77.777175968,8.00031367566764,40,80
23.6058811434,74.4224189413,17.316943828248004,40,80
0.3494759602,67.1609648805,41.68062780917093,23.6058811434,74.4224189413
-9.5278845461,64.2613880594,51.97479102493914,0.3494759602,67.1609648805
11.4358495642,70.4322849523,30.12439626379889,23.6058811434,74.4224189413
-5.4448140008,64.6463671459,47.96910548690295,11.4358495642,70.4322849523
-9.8842095019,63.4767696616,52.55998674113593,-5.4448140008,64.6463671459
1.136850271,67.3972804412,40.858607305803105,23.6058811434,74.4224189413
2.0815160056,66.6333700474,40.20728190475759,23.6058811434,74.4224189413
63.4532927718,72.2900930008,24.688045847658326,40,80
79.330103284,66.3112487176,41.65329535961829,63.4532927718,72.2900930008
75.9163656835,67.9850044069,37.87371891366744,63.4532927718,72.2900930008
89.3748602401,63.6386724689,52.01662091591969,75.9163656835,67.9850044069
109.1424684559,57.1421404392,72.82439020977436,89.3748602401,63.6386724689
96.2730801665,60.5474818787,59.54657211530807,75.9163656835,67.9850044069
106.8078251713,56.8971734515,70.69581441825609,96.2730801665,60.5474818787
79.3782859105,66.8291957521,41.5233303783249,63.4532927718,72.2900930008
89.9979897327,63.3003394917,52.713993262078205,79.3782859105,66.8291957521
100.5002802892,59.2430548671,63.96632884245405,79.3782859105,66.8291957521
22.2079973092,75.7856339609,18.284316800497464,40,80
5.1263004219,71.3079156197,35.94314830466878,22.2079973092,75.7856339609
2.402058491,71.3669300545,38.5771765467904,22.2079973092,75.7856339609
-5.0234935927,69.1715101562,46.32047637810218,2.402058491,71.3669300545
-5.4843544006,69.8067819073,46.616428411112494,2.402058491,71.3669300545
-0.4717026441,70.4299499429,41.58779596718793,22.2079973092,75.7856339609
-1.197237407,69.6735468139,42.47445159575928,22.2079973092,75.7856339609
-11.2469099363,67.1206628112,52.843305663466495,-1.197237407,69.6735468139
47.1837066588,98.3530612289,19.708893876406155,40,80
33.8353501049,58.4276247492,22.435915008986928,40,80
29.6463162174,44.3848988511,37.09013472754553,33.8353501049,58.4276247492
25.3090596492,28.4304124297,53.623659200840116,29.6463162174,44.3848988511
24.5597993671,27.257714589,54.95667032951134,29.6463162174,44.3848988511
21.5730556894,16.8942824809,65.74190852138634,24.5597993671,27.257714589
14.7691141711,-4.8420186943,88.51822097453484,21.5730556894,16.8942824809
13.5568255399,-8.9597128644,92.81066188895781,14.7691141711,-4.8420186943
13.6503766048,-9.0705426775,92.89223387103486,14.7691141711,-4.8420186943
24.8916895657,27.8832304598,54.263123235475234,29.6463162174,44.3848988511
23.707489434,23.3397709922,58.95716630845925,29.6463162174,44.3848988511
20.0655484106,10.739116897,72.07357656602608,23.707489434,23.3397709922
13.6998897189,-11.2367929458,94.95287340832631,20.0655484106,10.739116897
14.167927762,-8.1258664597,91.83893834777348,20.0655484106,10.739116897
13.5120115955,-12.247420638,95.97608171998085,20.0655484106,10.739116897
19.9209492831,9.8211986989,72.99602962297143,23.707489434,23.3397709922
15.2104228144,-6.992794238,90.45739893051564,19.9209492831,9.8211986989
15.7040259325,-5.3461020458,88.73862961233192,19.9209492831,9.8211986989
28.3932127359,37.5159785139,44.044103443314384,33.8353501049,58.4276247492
22.700966342,15.7466990763,66.54528555095446,28.3932127359,37.5159785139
18.858555073,2.4529562849,80.38319441624324,22.700966342,15.7466990763
18.0839351364,-2.1452599879,85.02335840253974,22.700966342,15.7466990763
29.3296250437,41.075198237,40.36377779818818,33.8353501049,58.4276247492
23.3715484984,18.0116431516,64.18448831019714,29.3296250437,41.075198237
55.7957467151,82.0717313826,15.931029006603506,40,80
73.6705381864,84.3138521721,33.945891642137724,55.7957467151,82.0717313826
96.89284792,87.4569012632,57.379935829010755,73.6705381864,84.3138521721
107.7563632313,88.9124757848,68.34053171184398,96.89284792,87.4569012632
94.4134049112,87.0586551193,54.86957351655393,73.6705381864,84.3138521721
110.8266524158,88.9846315476,71.39543442755112,94.4134049112,87.0586551193
108.0013289659,88.7010732535,68.55639993628483,94.4134049112,87.0586551193
95.2944400325,86.5887949219,55.68913186903664,73.6705381864,84.3138521721
108.0904669132,88.2614469749,68.59401733237966,95.2944400325,86.5887949219
41.0198875511,92.9706323135,13.010667670373387,40,80
42.5116901521,112.0390832881,32.13738452327509,41.0198875511,92.9706323135
41.9398359157,107.3705952207,27.439986321032737,41.0198875511,92.9706323135
20.5629350806,68.1979298802,22.73957677252693,40,80
12.077178914,63.6279377966,32.37767229826004,20.5629350806,68.1979298802
-4.7862257904,53.4149131214,52.09264861680083,12.077178914,63.6279377966
-9.5936193914,50.7170438469,57.60531873728028,-4.7862257904,53.4149131214
-9.2247125429,51.2960588014,56.99160776566964,12.077178914,63.6279377966
-6.2883327261,52.858496201,53.667878734170614,12.077178914,63.6279377966
-9.8565057585,50.8180197709,57.778280521215315,-6.2883327261,52.858496201
35.2888508735,76.4118828994,5.92195157188404,40,80
17.4056245085,62.7296602072,28.43890081064158,35.2888508735,76.4118828994
-0.8553076335,48.9721565907,51.302202156963794,17.4056245085,62.7296602072
0.1848726265,49.1904533007,50.344708694361,17.4056245085,62.7296602072
1.8087963384,51.0264169725,47.938309806254146,17.4056245085,62.7296602072
2.3801178831,50.9360761731,47.54006500865103,17.4056245085,62.7296602072
-6.2938411071,44.1244517922,58.568926748202514,2.3801178831,50.9360761731
7.5947288787,55.1774235727,40.81993272410956,17.4056245085,62.7296602072
-6.0085297503,44.5074042872,58.10859828511816,7.5947288787,55.1774235727
41.1432888065,87.0544352576,7.146479279948851,40,80
32.5140311859,86.3848514215,9.839006899088359,40,80
15.6952930276,100.6329603344,31.88166011577978,32.5140311859,86.3848514215
36.1427954661,80.8916360778,3.9589192605524692,40,80
36.4157975445,79.7844131287,3.5906802894561833,40,80
48.6633016772,88.6463874345,12.239804394583105,40,80
24.215436592,69.4646937779,18.9774898017254,40,80
3.113009847,56.2301426278,43.88663990109058,24.215436592,69.4646937779
8.6369699615,59.3641246213,37.54386047142984,24.215436592,69.4646937779
-4.6423193672,50.4933253054,53.51353816317733,8.6369699615,59.3641246213
-11.302459416,46.441604628,61.30930021170731,-4.6423193672,50.4933253054
-10.0469413928,46.9135867347,59.99616629335401,-4.6423193672,50.4933253054
-9.2347708521,47.6839868205,58.89712371222365,-4.6423193672,50.4933253054
-12.1697933946,45.5762711192,62.504660846313655,-4.6423193672,50.4933253054
16.1747019351,63.9043093568,28.753546713030914,24.215436592,69.4646937779
-4.091043714,50.4962479558,53.05327011160074,16.1747019351,63.9043093568
16.7896665358,64.6399827553,27.832990768873138,24.215436592,69.4646937779
-2.1740256552,52.6238445765,50.283139949825355,16.7896665358,64.6399827553
51.4909926395,90.4971781332,15.563857510308146,40,80
69.0914373557,107.0050641028,39.69445952089481,51.4909926395,90.4971781332
68.591488525,106.2697953484,38.82761501736676,51.4909926395,90.4971781332
72.199485572,109.4824690216,43.65865163714445,68.591488525,106.2697953484
46.2338879394,89.2055211476,11.117687639068993,40,80
44.4690119093,97.3461625993,17.91260518090039,40,80
48.1297517067,110.3686737491,31.439867006966054,44.4690119093,97.3461625993
47.0373193597,107.6015613337,28.48471028638025,44.4690119093,97.3461625993
47.0983301033,110.1958557804,31.028546969948827,44.4690119093,97.3461625993
46.6881078604,108.401839734,29.188791759124292,44.4690119093,97.3461625993
52.4329798868,63.6121436629,20.570387069547376,40,80
55.3581359654,59.7214213487,25.438061895414897,52.4329798868,63.6121436629
65.867661327,45.400015368,43.20161068714153,52.4329798868,63.6121436629
67.215546749,43.8342262217,45.26229467804002,52.4329798868,63.6121436629
58.5867942265,55.2337719096,30.965893029528,52.4329798868,63.6121436629
72.0069186076,38.049354944,52.76965244967837,58.5867942265,55.2337719096
34.1228705833,100.4028004502,21.232402511051873,40,80
32.7509616563,105.1484756002,26.17239914397682,34.1228705833,100.4028004502
22.4778556423,86.0489846263,18.536875624044406,40,80
1.7931772019,92.5337540598,40.21424070350931,22.4778556423,86.0489846263
1.5037200161,93.3797220406,40.75520311068592,22.4778556423,86.0489846263
-4.4326037963,95.2208760574,46.97048979106085,1.5037200161,93.3797220406
-11.941614171,97.5490599252,54.832148439796235,1.5037200161,93.3797220406
4.1279407858,91.2324577637,37.604853204452525,22.4778556423,86.0489846263
11.0083466739,90.2900397601,30.765374494475697,22.4778556423,86.0489846263
-8.7893090487,96.9645747799,51.65787529837979,11.0083466739,90.2900397601
35.8140973409,100.3593209958,20.78518059775963,40,80
34.2276866051,107.1210706235,27.73053566790274,35.8140973409,100.3593209958
33.992705281,84.2110045264,7.336221708910291,40,80
13.7657911901,98.098239156,31.871570479576064,33.992705281,84.2110045264
5.0259475445,104.1909004879,42.52546127377722,13.7657911901,98.098239156
16.8539611446,95.8955622843,28.079062415300687,33.992705281,84.2110045264
4.5594376789,104.3646257042,43.00823996997315,16.8539611446,95.8955622843
20.5688011241,78.5791658273,19.48307623300514,40,80
48.5969817749,70.1370482103,13.083803485374936,40,80
63.604838637,52.6213066943,36.14973005355354,48.5969817749,70.1370482103
73.8367469337,41.4771569106,51.27864349086354,63.604838637,52.6213066943
74.1077906449,40.8115673356,51.95422133295506,63.604838637,52.6213066943
81.3591214804,32.5030019336,62.98209773438361,74.1077906449,40.8115673356
94.0229265647,17.1841344186,82.85770240833666,81.3591214804,32.5030019336
94.3314783268,16.9019595124,83.27186280888417,81.3591214804,32.5030019336
103.8256148351,5.6527289202,97.99204680755494,94.3314783268,16.9019595124
76.7227547543,37.8461665367,55.90788001596762,63.604838637,52.6213066943
81.6057739832,32.2917051438,63.30354889410323,76.7227547543,37.8461665367
75.4248076396,39.0566679842,54.14170300145362,63.604838637,52.6213066943
91.0656899949,21.2635441614,77.83204821265363,75.4248076396,39.0566679842
106.2028827039,3.402866332,101.24440425887468,91.0656899949,21.2635441614
103.040681555,7.6650249116,95.95165495925957,91.0656899949,21.2635441614
100.7732930639,9.7039954752,92.9271044620979,91.0656899949,21.2635441614
105.2228061943,4.6222938102,99.68050702179228,91.0656899949,21.2635441614
33.5655956939,97.8965684985,19.018115647872712,40,80
39.6053660567,76.0738129084,3.945970226376647,40,80
39.4078353949,51.698903313,28.321680188268505,39.6053660567,76.0738129084
34.2370369593,99.5564988036,20.387947137063165,40,80
15.5180248548,78.9379338806,24.50500135588994,40,80
4.4159957498,78.5512743429,35.613761675851904,15.5180248548,78.9379338806
6.3846342041,78.414051089,33.65340438361171,15.5180248548,78.9379338806
-9.4244683402,77.1076282423,49.516394767223886,6.3846342041,78.414051089
59.5049430931,70.6328175138,21.637627245029467,40,80
71.1307295346,65.4507383862,34.36605426756735,59.5049430931,70.6328175138
64.7127941351,68.2433724697,27.367475418797643,59.5049430931,70.6328175138
83.5104645672,59.6784557006,48.0244406590128,64.7127941351,68.2433724697
86.9855318378,57.1879153322,52.233073688141054,64.7127941351,68.2433724697
84.2326197521,59.3706549968,48.8092269207621,64.7127941351,68.2433724697
82.6259196179,60.3404384568,46.946454722499624,64.7127941351,68.2433724697
94.4547253503,55.0414509463,59.9079327898843,82.6259196179,60.3404384568
108.6968649643,48.7426624663,75.4807705884504,94.4547253503,55.0414509463
112.1415192703,46.689650068,79.46746389569871,94.4547253503,55.0414509463
110.2650534437,47.954985504,77.23376514754797,94.4547253503,55.0414509463
82.8808340502,59.9086525857,47.3561029329971,64.7127941351,68.2433724697
80.3622473029,61.3517479743,44.46667432757708,59.5049430931,70.6328175138
77.3687244774,62.4393890155,41.29079380675223,59.5049430931,70.6328175138
74.7709523554,63.156780433,38.635926254934134,59.5049430931,70.6328175138
89.8601768717,55.7324454205,55.45274661079043,74.7709523554,63.156780433
110.6349478716,44.1622389408,79.23216603350085,89.8601768717,55.7324454205
92.6555533827,54.4446413691,58.530500517952724,89.8601768717,55.7324454205
98.8700125154,51.4254974257,65.43908424559923,89.8601768717,55.7324454205
108.4390372837,45.908160102,76.46918389753995,89.8601768717,55.7324454205
109.6641596029,46.0010657504,77.51850021907,89.8601768717,55.7324454205
105.0927262016,47.6467587264,72.69829352595036,89.8601768717,55.7324454205
87.4648520634,57.0832013175,52.708006878246394,74.7709523554,63.156780433
107.646182396,48.1730179754,74.76877434412022,87.4648520634,57.0832013175
107.1319269111,48.2849863279,74.2533641523381,87.4648520634,57.0832013175
73.4762175108,64.6764736212,36.8256008235419,59.5049430931,70.6328175138
70.6531827797,65.4112622378,33.94810601761206,59.5049430931,70.6328175138
80.2224212708,61.9009418957,44.12005491317609,59.5049430931,70.6328175138
31.839465071,67.6847872542,14.773584375558416,40,80
18.7128888389,48.2048231173,38.26349723942496,31.839465071,67.6847872542
14.4444834357,42.046438896,45.75649269539741,18.7128888389,48.2048231173
2.1873645202,20.2757902205,70.74044970506179,14.4444834357,42.046438896
8.5718038141,34.1015246156,55.636271481425965,14.4444834357,42.046438896
1.6512535988,23.3928610428,68.37557084604586,14.4444834357,42.046438896
-9.5635054511,6.6490571984,88.52813365396332,1.6512535988,23.3928610428
18.5139955035,48.4043520741,38.21080519903505,31.839465071,67.6847872542
4.9121432199,28.4179951077,62.38651305492296,18.5139955035,48.4043520741
-7.3298357649,10.2811586107,84.26826087321197,4.9121432199,28.4179951077
3.4282485064,26.4221798529,64.87352372077174,4.9121432199,28.4179951077
-3.1739696043,16.9258534637,76.43836489628005,4.9121432199,28.4179951077
-5.8909964132,13.0520036527,81.17005689860136,4.9121432199,28.4179951077
-1.8130270372,18.0898410645,74.71123134489011,4.9121432199,28.4179951077
0.8658547821,22.4524692223,69.5948380483768,4.9121432199,28.4179951077
0.8473740876,22.5283023759,69.54268721252397,4.9121432199,28.4179951077
0.4103773715,22.2348941248,70.03482224836954,4.9121432199,28.4179951077
20.0731841983,51.2629000191,34.97565718845576,31.839465071,67.6847872542
21.4080404078,51.5115857554,34.01902714066008,31.839465071,67.6847872542
10.307283498,33.5806407588,55.10801935085274,21.4080404078,51.5115857554
0.0340100758,16.8300757093,74.75799584663542,10.307283498,33.5806407588
-3.215123672,12.1853418009,80.42636626421874,0.0340100758,16.8300757093
8.4623613248,32.614965151,56.924766098106055,21.4080404078,51.5115857554
-1.1607975309,18.015299873,74.41062931933926,8.4623613248,32.614965151
-5.5178630945,11.3746786631,82.3530389271902,-1.1607975309,18.015299873
-1.4696294517,16.1665960996,76.13916916548065,8.4623613248,32.614965151
-0.8356558134,18.1530170323,74.11781894192153,8.4623613248,32.614965151
-5.76695311,9.9306359834,83.7055842259053,-0.8356558134,18.1530170323
-7.5138203486,7.8782897366,86.37212033205412,-0.8356558134,18.1530170323
-7.3151037619,8.1972478124,85.99639572860895,-0.8356558134,18.1530170323
-4.2623349568,12.6067609947,80.63649587514142,8.4623613248,32.614965151
14.1889052538,40.8925721233,46.859563067577,21.4080404078,51.5115857554
2.0930952071,20.3563628165,70.69324749484396,14.1889052538,40.8925721233
8.8017584278,30.796345564,58.268553353488784,21.4080404078,51.5115857554
13.394571839,38.1381870022,49.60952016414195,21.4080404078,51.5115857554
10.9686983717,33.6563419282,54.70210220882748,21.4080404078,51.5115857554
12.1409915073,36.8660402741,51.35021861063943,21.4080404078,51.5115857554
16.2270805219,44.2288180689,42.956647098726854,21.4080404078,51.5115857554
50.0659193002,86.6074823487,12.040828640360306,40,80
64.1894772899,96.098919358,29.05735786314626,50.0659193002,86.6074823487
70.5413832102,99.4896879286,36.23165010083409,50.0659193002,86.6074823487
84.1768132886,108.1849764778,52.40363193290354,70.5413832102,99.4896879286
86.5623929208,109.3629336153,55.050622775692815,70.5413832102,99.4896879286
91.4606332327,112.0665600595,60.64051599216291,70.5413832102,99.4896879286
86.7989158916,109.1623108766,55.149023163206294,70.5413832102,99.4896879286
81.1819967809,106.0619091797,48.73831829561623,70.5413832102,99.4896879286
84.5261630774,108.1276735749,52.66907276862867,70.5413832102,99.4896879286
21.9750634509,71.4825589832,19.936026160540326,40,80
0.0733040267,61.098891981,44.17458235285736,21.9750634509,71.4825589832
-7.2674815605,57.6430805784,52.2881367827964,0.0733040267,61.098891981
5.537565503,63.8036826855,38.0786963053287,21.9750634509,71.4825589832
-7.38215907,58.6612073088,51.98424685329859,5.537565503,63.8036826855
-12.3813888461,56.2102514327,57.54017423369091,5.537565503,63.8036826855
55.4678538679,83.9928102614,15.974887701084162,40,80
78.2148331218,88.3265424727,39.13101648066682,55.4678538679,83.9928102614
94.7680133535,92.1589292344,56.12204246718091,78.2148331218,88.3265424727
108.6416463022,95.5700540832,70.40887080412664,94.7680133535,92.1589292344
41.2489118785,92.9144804416,12.974728743088523,40,80
37.7314181505,78.5405565847,2.6974874773283712,40,80
16.9107675839,64.8414689878,27.620659245865383,37.7314181505,78.5405565847
17.8228934122,66.0238643639,26.213799718105797,37.7314181505,78.5405565847
-0.6093661698,54.2303892236,48.096081344643395,17.8228934122,66.0238643639
-8.3932133498,49.1446911611,57.39407046619598,-0.6093661698,54.2303892236
4.5285556816,57.239430545,42.14821822691523,17.8228934122,66.0238643639
-7.6606970521,49.1003714791,56.80503113710215,4.5285556816,57.239430545
18.8320358343,65.4576879088,25.683311472233115,37.7314181505,78.5405565847
26.6834896088,96.636398638,21.30960367161684,40,80
19.5716731941,105.4062176317,32.600646931593204,26.6834896088,96.636398638
19.0667474165,105.3793300908,32.90501707573152,26.6834896088,96.636398638
47.4222412068,96.966348421,18.518818625244144,40,80
53.2939519449,111.7752227302,34.449284572528995,47.4222412068,96.966348421
51.8337371161,107.1425539606,29.610096970951467,47.4222412068,96.966348421
52.5630245927,83.1865585743,12.960854233584678,40,80
73.5660694665,88.3650419701,34.59288105150982,52.5630245927,83.1865585743
75.8042894053,89.0849803247,36.93892273867888,52.5630245927,83.1865585743
76.1687686563,88.9000088783,37.248189764113015,52.5630245927,83.1865585743
80.1541959367,89.7349711315,41.32014170042383,76.1687686563,88.9000088783
103.5829598028,95.586955265,65.46869641063803,80.1541959367,89.7349711315
103.9557815376,95.339260996,65.77261687170879,80.1541959367,89.7349711315
97.538042205,94.1081179643,59.2456130833782,80.1541959367,89.7349711315
97.0651908949,93.5450096967,58.655024000127426,80.1541959367,89.7349711315
110.5961384056,96.4087512015,72.485698457421,97.0651908949,93.5450096967
90.9467176057,92.2302925173,52.39737749254568,80.1541959367,89.7349711315
108.6732292029,95.9462328139,70.50918098346182,90.9467176057,92.2302925173
106.6689467784,96.2893956288,68.63513621192219,90.9467176057,92.2302925173
101.7563669017,94.8874012257,63.528278188583,80.1541959367,89.7349711315
99.8399787952,94.8935401045,61.6663921139871,76.1687686563,88.9000088783
109.0284844396,97.3693693828,71.18260809474639,99.8399787952,94.8935401045
67.8791001932,85.9408217796,28.522606628617215,52.5630245927,83.1865585743
65.7683046998,85.5719829199,26.37985837009019,52.5630245927,83.1865585743
19.5198404504,66.0450052911,24.782631266725883,40,80
8.2179692288,58.0797453723,38.609332199474515,19.5198404504,66.0450052911
-9.7352846298,45.4714337574,60.54762853008684,8.2179692288,58.0797453723
11.359815224,60.4780562309,34.660735008555385,19.5198404504,66.0450052911
3.943053695,55.4471011361,43.6227973514973,19.5198404504,66.0450052911
14.7331055227,62.7463894336,30.595865981014782,19.5198404504,66.0450052911
11.620935909,60.6803750375,34.33103169360315,19.5198404504,66.0450052911
17.8027863776,91.0633599436,24.80149644356391,40,80
22.8831637802,82.8434956307,17.35141347490939,40,80
6.6010520838,85.3400572088,33.823814059137874,22.8831637802,82.8434956307
-6.3346468067,87.1959872757,46.89197315668893,6.6010520838,85.3400572088
0.1230140047,86.6181268108,40.422439857560335,22.8831637802,82.8434956307
35.7045714877,79.9186458859,4.29619885435495,40,80
21.2308398555,80.8394772278,18.787924168089514,40,80
23.8768679834,91.4458793707,19.77279799606843,40,80
41.8474619394,75.3595646633,4.994672735187521,40,80
48.6847447692,55.2345013322,26.249474794380266,41.8474619394,75.3595646633
49.9878824139,91.8808517422,15.521354104395325,40,80
57.7983702425,101.9745897964,28.28408375081164,49.9878824139,91.8808517422
65.4876819697,111.3398874963,40.39901192721538,49.9878824139,91.8808517422
61.8529824699,106.9583320202,34.70757340034757,49.9878824139,91.8808517422
65.890702657,111.9801152505,41.15129058233478,61.8529824699,106.9583320202
62.5793615421,107.0674566094,35.24895694985932,49.9878824139,91.8808517422
56.7752107208,100.5709122364,26.547911905382072,49.9878824139,91.8808517422
36.4242887917,67.1521279354,13.336173635398247,40,80
33.3326257405,54.8517173018,26.019173366429357,36.4242887917,67.1521279354
32.3034064199,52.2490557359,28.798490166426895,36.4242887917,67.1521279354
26.0402080463,29.773474556,52.13042971806599,32.3034064199,52.2490557359
23.86653475,22.3444350649,59.87093896225471,26.0402080463,29.773474556
19.427362162,7.0818130521,75.76602221110666,26.0402080463,29.773474556
24.2939325437,23.8450809959,58.310666633785004,26.0402080463,29.773474556
24.4075675152,24.0970805177,58.03694852205182,26.0402080463,29.773474556
21.7323651566,12.6381716369,69.79893606386828,26.0402080463,29.773474556
15.7980248607,-8.1012415399,91.37066880988496,21.7323651566,12.6381716369
30.968406386,87.2400405545,11.575312973706163,40,80
18.5499903545,97.1545123073,27.465995994535863,30.968406386,87.2400405545
19.5505511387,96.6902539064,26.396714757772514,30.968406386,87.2400405545
39.7594319765,96.3727301887,16.374497452010527,40,80
55.8029107294,81.3325302216,15.85899190720718,40,80
74.4705894192,82.905424641,34.592817584846884,55.8029107294,81.3325302216
69.9152897152,82.2995306424,30.004462222918743,55.8029107294,81.3325302216
90.6580128956,83.8632983744,50.80604712547719,69.9152897152,82.2995306424
82.8120930751,82.5458656672,42.90361792584639,69.9152897152,82.2995306424
89.3843362144,83.4038477172,49.504802932498826,69.9152897152,82.2995306424
105.6258945036,84.3673124059,65.77491294650466,89.3843362144,83.4038477172
106.351671995,84.0614215037,66.48487615896994,89.3843362144,83.4038477172
100.6525711721,83.6624216886,60.776004268674924,89.3843362144,83.4038477172
94.7278547097,84.8133943067,54.94404706567373,69.9152897152,82.2995306424
109.3959763576,85.920700154,69.65390494795993,94.7278547097,84.8133943067
65.1314860956,82.3881291549,25.247101805949182,55.8029107294,81.3325302216
81.1384730731,83.4854956464,41.29165992745948,65.1314860956,82.3881291549
83.3647850474,83.7916194925,43.53433712989708,65.1314860956,82.3881291549
84.3162807445,84.1400323281,44.511719903610256,65.1314860956,82.3881291549
99.4695176441,85.5170016713,59.72739054632303,84.3162807445,84.1400323281
105.8932019692,86.2319415859,66.1898105455413,84.3162807445,84.1400323281
97.5672309648,85.1942909067,57.80454288789092,84.3162807445,84.1400323281
92.6623449894,85.0349598638,52.905627436705444,84.3162807445,84.1400323281
102.2102863841,85.8844838795,62.49055604628696,84.3162807445,84.1400323281
102.9510754638,85.6125878196,63.20460608809224,84.3162807445,84.1400323281
71.9569810719,82.3824885024,32.047148103076395,55.8029107294,81.3325302216
79.6729619636,81.950551616,39.73704242158689,55.8029107294,81.3325302216
92.6829418706,82.9184660765,52.78297801790917,79.6729619636,81.950551616
107.970580915,83.8018531643,68.09611878976767,92.6829418706,82.9184660765
28.3529957204,98.8192497316,22.13180673034507,40,80
22.4303839169,108.6311393723,33.59263169612452,28.3529957204,98.8192497316
24.5495062428,104.8634168407,29.273129314358496,28.3529957204,98.8192497316
43.9312113699,66.3921085969,14.164361308346871,40,80
49.9840188877,45.4120642434,36.000082957112305,43.9312113699,66.3921085969
55.7192321363,25.7108688966,56.5190929015441,49.9840188877,45.4120642434
56.055278112,23.6866234299,58.557896838549034,49.9840188877,45.4120642434
58.6532544565,15.6561354961,66.99817038515219,56.055278112,23.6866234299
58.1517029436,17.3599629469,65.22285219786711,56.055278112,23.6866234299
63.2092584739,0.6357619389,82.69338213501071,56.055278112,23.6866234299
65.6521497631,-7.1413895826,90.84517970605104,63.2092584739,0.6357619389
49.1424883229,48.8507160408,32.463483153071266,43.9312113699,66.3921085969
48.6296849828,56.9130477683,24.64708555288356,40,80
55.910145265,37.3254727945,45.543932091893396,48.6296849828,56.9130477683
62.9981537633,19.2133836866,64.99354998851243,55.910145265,37.3254727945
71.0505453901,-1.4332002485,87.1548324220831,62.9981537633,19.2133836866
68.8025067878,4.1034091633,81.18002100994873,62.9981537633,19.2133836866
70.0703695807,-0.1058526398,85.56656942667891,62.9981537633,19.2133836866
71.0150643894,-1.3042673375,87.02182408190492,62.9981537633,19.2133836866
66.1523772975,10.496068192,74.2639715288791,62.9981537633,19.2133836866
73.5240489703,-10.5970066214,96.6080836914881,66.1523772975,10.496068192
71.0376842244,-1.915095831,87.59989194736542,62.9981537633,19.2133836866
72.5986582165,-6.2445190831,92.20212461204424,71.0376842244,-1.915095831
61.2091915153,24.1225187499,59.770593213415836,55.910145265,37.3254727945
51.0294550279,49.5813606992,32.361522120032674,48.6296849828,56.9130477683
56.7912326503,38.7418834588,44.56697693541176,48.6296849828,56.9130477683
51.6622049082,48.6852094622,33.41597945629432,48.6296849828,56.9130477683
58.710407518,32.7523101565,50.838219275398146,51.6622049082,48.6852094622
58.3351383524,32.262154504,51.142929981152804,51.6622049082,48.6852094622
61.7319082311,23.9741649735,60.09998396483077,58.3351383524,32.262154504
71.0901831339,1.5435555648,84.40450098537733,61.7319082311,23.9741649735
60.4500818713,26.5084921418,57.27040404854792,51.6622049082,48.6852094622
66.2936595211,11.1379316062,73.71429443153778,60.4500818713,26.5084921418
63.5825728615,18.8066539162,65.58489813159335,60.4500818713,26.5084921418
63.6587127176,18.3249834696,66.06046241557829,60.4500818713,26.5084921418
64.5358519035,15.7351882252,68.7924522187064,60.4500818713,26.5084921418
72.4726926315,-5.2981919573,91.27347805480257,64.5358519035,15.7351882252
69.4562708583,4.2328160553,81.29782973629541,60.4500818713,26.5084921418
59.2464486414,29.9236344289,53.652516974721955,51.6622049082,48.6852094622
66.4505771693,12.1939994051,72.78989991815646,59.2464486414,29.9236344289
56.1910590248,34.9044566317,47.91836530327673,48.6296849828,56.9130477683
55.9820576014,35.1971984977,47.57382742054014,48.6296849828,56.9130477683
61.8862904992,18.8913198848,64.91573168305104,55.9820576014,35.1971984977
62.9436076014,15.6646378792,68.30988545281515,55.9820576014,35.1971984977
70.0877608865,-5.5544261563,90.6993384319224,62.9436076014,15.6646378792
71.416057791,-9.1628444693,94.54447242023777,70.0877608865,-5.5544261563
63.6049811499,14.1810883451,69.92971812908702,55.9820576014,35.1971984977
63.1060903554,15.3728745543,68.6393362559072,55.9820576014,35.1971984977
64.5435079972,11.3356671382,72.92480159791741,63.1060903554,15.3728745543
53.2456732259,44.0775479382,38.28737159639945,48.6296849828,56.9130477683
59.9617081417,25.6724341793,57.87954701079116,53.2456732259,44.0775479382
64.2311541865,12.939637921,71.3090767897833,59.9617081417,25.6724341793
73.1860847896,-10.2266930119,96.14593792397207,64.2311541865,12.939637921
69.0639568212,0.5249315431,84.63127314606908,64.2311541865,12.939637921
67.1158935677,5.5806538591,79.20704113327932,59.9617081417,25.6724341793
67.101379134,5.4172289093,79.35623768715296,59.9617081417,25.6724341793
66.387185824,7.4153776851,77.23431064350302,59.9617081417,25.6724341793
54.1829041384,40.9254107222,41.57170611902778,48.6296849828,56.9130477683
50.5934078866,78.5762565048,10.688654554807325,40,80
73.0650773748,75.4142958086,33.38169148315194,50.5934078866,78.5762565048
95.2493887323,72.2790315306,55.78645777292624,73.0650773748,75.4142958086
110.3666066399,70.1718026495,71.04983521119998,95.2493887323,72.2790315306
91.7507434605,73.4470179066,52.17063236362674,73.0650773748,75.4142958086
103.5074118005,71.6265817901,64.06740663697562,91.7507434605,73.4470179066
32.4996226515,83.0157015947,8.083941889831227,40,80
12.2368187624,90.8240756387,29.799188300110313,32.4996226515,83.0157015947
-2.2511189395,96.6151173157,45.40164011253026,12.2368187624,90.8240756387
-11.610327569,100.0461670593,55.36993427520247,-2.2511189395,96.6151173157
12.6202758735,91.2861651102,29.61505879261162,32.4996226515,83.0157015947
